vertex_id:int,label_id:int,title:string,genres:string,avgrating:double,year:double,gender:string,age:double,occupation:int,zip-code:string
360,0,Anywhere But Here (1999),|Drama,2.94969,1999,,,,
361,0,Bullets Over Broadway (1994),|Comedy,3.69824,1994,,,,
362,0,"Cruise, The (1998)",|Documentary,3.94286,1998,,,,
363,0,"Doors, The (1991)",|Drama|Musical,3.40356,1991,,,,
364,0,"City of Lost Children, The (1995)",|Adventure|Sci-Fi,4.06234,1995,,,,
365,0,Welcome to the Dollhouse (1995),|Comedy|Drama,3.79832,1995,,,,
366,0,Glengarry Glen Ross (1992),|Drama,3.88536,1992,,,,
367,0,Nowhere (1997),|Drama,3.16667,1997,,,,
368,0,54 (1998),|Drama,2.75969,1998,,,,
369,0,Much Ado About Nothing (1993),|Comedy|Romance,3.99241,1993,,,,
370,0,Total Eclipse (1995),|Drama|Romance,2.5,1995,,,,
371,0,Wag the Dog (1997),|Comedy|Drama,3.49004,1997,,,,
372,0,Boys Don't Cry (1999),|Drama,4.01183,1999,,,,
373,0,Metropolitan (1990),|Comedy,3.64646,1990,,,,
374,0,Misery (1990),|Horror,3.8248,1990,,,,
375,0,"Crow, The (1994)",|Action|Romance|Thriller,3.44049,1994,,,,
376,0,Twelve Monkeys (1995),|Drama|Sci-Fi,3.94562,1995,,,,
377,0,Rosencrantz and Guildenstern Are Dead (1990),|Comedy|Drama,3.9875,1990,,,,
378,0,High Art (1998),|Drama|Romance,3.5,1998,,,,
379,0,Bob Roberts (1992),|Comedy,3.73494,1992,,,,
380,0,But I'm a Cheerleader (1999),|Comedy,3.24176,1999,,,,
381,0,Babe (1995),|Children's|Comedy|Drama,3.89118,1995,,,,
382,0,Four Weddings and a Funeral (1994),|Comedy|Romance,3.74349,1994,,,,
383,0,Dead Man Walking (1995),|Drama,3.95558,1995,,,,
384,0,Dead Man (1995),|Western,3.88158,1995,,,,
385,0,Romancing the Stone (1984),|Action|Adventure|Comedy|Romance,3.68736,1984,,,,
386,0,Top Gun (1986),|Action|Romance,3.68327,1986,,,,
387,0,Gone in 60 Seconds (2000),|Action|Crime,2.9759,2000,,,,
388,0,Pete's Dragon (1977),|Adventure|Animation|Children's|Musical,3.07764,1977,,,,
389,0,Anastasia (1997),|Animation|Children's|Musical,3.50329,1997,,,,
390,0,"Lion King, The (1994)",|Animation|Children's|Musical,3.85753,1994,,,,
391,0,Murphy's Romance (1985),|Comedy|Romance,3.54647,1985,,,,
392,0,Moonstruck (1987),|Comedy,3.7855,1987,,,,
393,0,Jeremiah Johnson (1972),|Western,3.78281,1972,,,,
394,0,"Outlaw Josey Wales, The (1976)",|Western,4.03857,1976,,,,
395,0,To Gillian on Her 37th Birthday (1996),|Drama|Romance,2.84259,1996,,,,
396,0,Pretty Woman (1990),|Comedy|Romance,3.64038,1990,,,,
397,0,Wyatt Earp (1994),|Western,3.26766,1994,,,,
398,0,"Other Sister, The (1999)",|Comedy|Drama|Romance,3.34356,1999,,,,
399,0,Arthur (1981),|Comedy|Romance,3.42777,1981,,,,
400,0,My Best Friend's Wedding (1997),|Comedy|Romance,3.42962,1997,,,,
401,0,"Mighty Ducks, The (1992)",|Children's|Comedy,2.88643,1992,,,,
402,0,Blue Hawaii (1961),|Comedy|Musical,2.82353,1961,,,,
403,0,Gypsy (1962),|Musical,3.68595,1962,,,,
404,0,Tequila Sunrise (1988),|Action|Romance|Thriller,3.08824,1988,,,,
405,0,Keeping the Faith (2000),|Comedy|Romance,3.7562,2000,,,,
406,0,"Patriot, The (2000)",|Action|Drama|War,3.73856,2000,,,,
407,0,Magnum Force (1973),|Western,3.6875,1973,,,,
408,0,Babes in Toyland (1961),|Children's|Fantasy|Musical,2.96815,1961,,,,
409,0,Prizzi's Honor (1985),|Comedy|Drama|Romance,3.59191,1985,,,,
410,0,Roustabout (1964),|Musical,2.52941,1964,,,,
411,0,"Room with a View, A (1986)",|Drama|Romance,4.00179,1986,,,,
412,0,Emma (1996),|Comedy|Drama|Romance,3.87928,1996,,,,
413,0,"Apple Dumpling Gang, The (1975)",|Children's|Comedy|Western,2.97826,1975,,,,
414,0,West Side Story (1961),|Musical|Romance,4.06184,1961,,,,
415,0,"Straight Story, The (1999)",|Drama,4.05621,1999,,,,
416,0,Legends of the Fall (1994),|Drama|Romance|War|Western,3.42816,1994,,,,
417,0,Sense and Sensibility (1995),|Drama|Romance,4.02638,1995,,,,
418,0,Benny & Joon (1993),|Comedy|Romance,3.44583,1993,,,,
419,0,Dirty Dancing (1987),|Musical|Romance,3.30543,1987,,,,
420,0,Casablanca (1942),|Drama|Romance|War,4.41191,1942,,,,
421,0,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",|Drama|Musical,3.81197,1964,,,,
422,0,Paulie (1998),|Adventure|Children's|Comedy,2.89286,1998,,,,
423,0,Peggy Sue Got Married (1986),|Comedy|Romance,3.27634,1986,,,,
424,0,Splash (1984),|Comedy|Fantasy|Romance,3.43115,1984,,,,
425,0,Out of Africa (1985),|Drama|Romance,3.65595,1985,,,,
426,0,Grease (1978),|Comedy|Musical|Romance,3.57371,1978,,,,
427,0,Little Big League (1994),|Children's|Comedy,2.92929,1994,,,,
428,0,Witness (1985),|Drama|Romance|Thriller,3.99712,1985,,,,
429,0,Where the Heart Is (2000),|Comedy|Drama,3.2674,2000,,,,
430,0,Supercop (1992),|Action|Thriller,3.51838,1992,,,,
431,0,"Exorcist, The (1973)",|Horror,3.95475,1973,,,,
432,0,Face/Off (1997),|Action|Sci-Fi|Thriller,3.39986,1997,,,,
433,0,In the Line of Fire (1993),|Action|Thriller,3.82335,1993,,,,
434,0,"Godfather: Part II, The (1974)",|Action|Crime|Drama,4.35647,1974,,,,
435,0,Elizabeth (1998),|Drama,4.03011,1998,,,,
436,0,Mo' Better Blues (1990),|Drama,3.29114,1990,,,,
437,0,Jerry Maguire (1996),|Drama|Romance,3.76286,1996,,,,
438,0,"Truman Show, The (1998)",|Drama,3.85643,1998,,,,
439,0,Philadelphia (1993),|Drama,3.89587,1993,,,,
440,0,Batman: Mask of the Phantasm (1993),|Animation|Children's,3.55844,1993,,,,
441,0,Dead Presidents (1995),|Action|Crime|Drama,2.85909,1995,,,,
442,0,Moll Flanders (1996),|Drama,3.47191,1996,,,,
443,0,Mr. Saturday Night (1992),|Comedy|Drama,2.69886,1992,,,,
444,0,"Cider House Rules, The (1999)",|Drama,3.94915,1999,,,,
445,0,Summer of Sam (1999),|Drama,3.0736,1999,,,,
446,0,Private Parts (1997),|Comedy|Drama,3.48594,1997,,,,
447,0,Amistad (1997),|Drama,3.7192,1997,,,,
448,0,Rob Roy (1995),|Drama|Romance|War,3.5877,1995,,,,
449,0,Poetic Justice (1993),|Drama,2.40476,1993,,,,
450,0,Waiting to Exhale (1995),|Comedy|Drama,2.72941,1995,,,,
451,0,Soul Food (1997),|Drama,3.28916,1997,,,,
452,0,Anna and the King (1999),|Drama|Romance,3.41896,1999,,,,
453,0,"Postino, Il (The Postman) (1994)",|Drama|Romance,4.09218,1994,,,,
454,0,Eyes Wide Shut (1999),|Drama,3.20214,1999,,,,
455,0,Mighty Joe Young (1998),|Adventure|Children's|Drama,2.82778,1998,,,,
456,0,He Got Game (1998),|Drama,3.38125,1998,,,,
457,0,Buffalo 66 (1998),|Action|Comedy|Drama,3.50568,1998,,,,
458,0,"Devil's Own, The (1997)",|Action|Drama|Thriller|War,2.84965,1997,,,,
459,0,Dolores Claiborne (1994),|Drama|Thriller,3.44957,1994,,,,
460,0,"People vs. Larry Flynt, The (1996)",|Drama,3.59292,1996,,,,
461,0,Crimson Tide (1995),|Drama|Thriller|War,3.71958,1995,,,,
462,0,Hamlet (1996),|Drama,3.95515,1996,,,,
463,0,Rudy (1993),|Drama,3.61684,1993,,,,
464,0,William Shakespeare's Romeo and Juliet (1996),|Drama|Romance,3.39749,1996,,,,
465,0,"Firm, The (1993)",|Drama|Thriller,3.54678,1993,,,,
466,0,Deconstructing Harry (1997),|Comedy|Drama,3.41549,1997,,,,
467,0,Akira (1988),|Adventure|Animation|Sci-Fi|Thriller,3.93541,1988,,,,
468,0,Ghost in the Shell (Kokaku kidotai) (1995),|Animation|Sci-Fi,4.08654,1995,,,,
469,0,Cyrano de Bergerac (1990),|Action|Drama|Romance,3.88643,1990,,,,
470,0,Chasing Amy (1997),|Drama|Romance,3.7757,1997,,,,
471,0,"Prince of Tides, The (1991)",|Drama|Romance,3.16614,1991,,,,
472,0,What Dreams May Come (1998),|Drama|Romance,3.09375,1998,,,,
473,0,Heaven & Earth (1993),|Action|Drama|War,3.31429,1993,,,,
474,0,Midnight in the Garden of Good and Evil (1997),|Comedy|Crime|Drama|Mystery,3.256,1997,,,,
475,0,Six Degrees of Separation (1993),|Drama,3.82166,1993,,,,
476,0,Street Fighter (1994),|Action,1.88,1994,,,,
477,0,Hilary and Jackie (1998),|Drama,3.825,1998,,,,
478,0,"Misérables, Les (1995)",|Drama|Musical,3.81166,1995,,,,
479,0,Malcolm X (1992),|Drama,3.90316,1992,,,,
480,0,Any Given Sunday (1999),|Drama,3.12896,1999,,,,
481,0,"Bridges of Madison County, The (1995)",|Drama|Romance,3.22798,1995,,,,
482,0,Interview with the Vampire (1994),|Drama|Horror,3.52245,1994,,,,
483,0,Alive (1993),|Drama,3.40274,1993,,,,
484,0,Scent of a Woman (1992),|Drama,3.713,1992,,,,
485,0,"Inkwell, The (1994)",|Comedy|Drama,2.64706,1994,,,,
486,0,Taxi Driver (1976),|Drama|Thriller,4.18483,1976,,,,
487,0,Far and Away (1992),|Drama|Romance,3.36567,1992,,,,
488,0,Cop Land (1997),|Crime|Drama|Mystery,3.35918,1997,,,,
489,0,"Godfather: Part III, The (1990)",|Action|Crime|Drama,3.34416,1990,,,,
490,0,Nixon (1995),|Drama,3.54248,1995,,,,
491,0,What's Eating Gilbert Grape (1993),|Drama,3.84081,1993,,,,
492,0,Beloved (1998),|Drama,3.15534,1998,,,,
493,0,eXistenZ (1999),|Action|Sci-Fi|Thriller,3.25126,1999,,,,
494,0,My Crazy Life (Mi vida loca) (1993),|Drama,3.52727,1993,,,,
495,0,True Romance (1993),|Action|Crime|Romance,3.92835,1993,,,,
496,0,Eve's Bayou (1997),|Drama,3.56983,1997,,,,
497,0,Hard-Boiled (Lashou shentan) (1992),|Action|Crime,4.13804,1992,,,,
498,0,Great Expectations (1998),|Drama|Romance,3.20077,1998,,,,
499,0,High Fidelity (2000),|Comedy,3.93234,2000,,,,
500,0,"Red Violin, The (Le Violon rouge) (1998)",|Drama|Mystery,3.96048,1998,,,,
501,0,"General's Daughter, The (1999)",|Drama|Thriller,3.13828,1999,,,,
502,0,"Adventures of Priscilla, Queen of the Desert, The (1994)",|Comedy|Drama,3.80901,1994,,,,
503,0,Apt Pupil (1998),|Drama|Thriller,3.10215,1998,,,,
504,0,Leaving Las Vegas (1995),|Drama|Romance,3.652,1995,,,,
505,0,Life Is Beautiful (La Vita è bella) (1997),|Comedy|Drama,4.32926,1997,,,,
506,0,American History X (1998),|Drama,4.22555,1998,,,,
507,0,Primary Colors (1998),|Drama,3.56125,1998,,,,
508,0,Cruel Intentions (1999),|Drama,3.22222,1999,,,,
509,0,Boogie Nights (1997),|Drama,3.77265,1997,,,,
510,0,"Joy Luck Club, The (1993)",|Drama,3.82875,1993,,,,
511,0,Robin Hood: Prince of Thieves (1991),|Drama,3.16422,1991,,,,
512,0,Arachnophobia (1990),|Action|Comedy|Sci-Fi|Thriller,3.00221,1990,,,,
513,0,Nell (1994),|Drama,3.21963,1994,,,,
514,0,"Mask, The (1994)",|Comedy|Crime|Fantasy,3.27952,1994,,,,
515,0,Clerks (1994),|Comedy,3.94365,1994,,,,
516,0,Boiler Room (2000),|Drama,3.45734,2000,,,,
517,0,Meet the Parents (2000),|Comedy,3.63234,2000,,,,
518,0,"Time to Kill, A (1996)",|Drama,3.58997,1996,,,,
519,0,Frequency (2000),|Drama|Thriller,3.75931,2000,,,,
520,0,Quiz Show (1994),|Drama,3.75852,1994,,,,
521,0,"Wedding Singer, The (1998)",|Comedy|Romance,3.48953,1998,,,,
522,0,"Whole Nine Yards, The (2000)",|Comedy|Crime,3.38908,2000,,,,
523,0,Cape Fear (1991),|Thriller,3.67105,1991,,,,
524,0,Magnolia (1999),|Drama,3.9029,1999,,,,
525,0,Searching for Bobby Fischer (1993),|Drama,3.97632,1993,,,,
526,0,Romeo Must Die (2000),|Action|Romance,3.12615,2000,,,,
527,0,Swingers (1996),|Comedy|Drama,3.9387,1996,,,,
528,0,Star Trek: First Contact (1996),|Action|Adventure|Sci-Fi,3.70936,1996,,,,
529,0,Sling Blade (1996),|Drama|Thriller,4.2089,1996,,,,
530,0,"Hurricane, The (1999)",|Drama,3.84843,1999,,,,
531,0,Chicken Run (2000),|Animation|Children's|Comedy,3.87927,2000,,,,
532,0,Hollow Man (2000),|Horror|Sci-Fi|Thriller,2.53904,2000,,,,
533,0,"Perfect Storm, The (2000)",|Action|Adventure|Thriller,3.34835,2000,,,,
534,0,My Cousin Vinny (1992),|Comedy,3.78373,1992,,,,
535,0,"Wrong Trousers, The (1993)",|Animation|Comedy,4.50853,1993,,,,
536,0,Return to Paradise (1998),|Drama|Romance,3.52083,1998,,,,
537,0,Wayne's World (1992),|Comedy,3.59893,1992,,,,
538,0,Contact (1997),|Drama|Sci-Fi,3.76739,1997,,,,
539,0,"Grand Day Out, A (1992)",|Animation|Comedy,4.3617,1992,,,,
540,0,Kolya (1996),|Comedy,4.04787,1996,,,,
541,0,Mission: Impossible 2 (2000),|Action|Thriller,3.19507,2000,,,,
542,0,Trainspotting (1996),|Drama,3.95861,1996,,,,
543,0,"Tango Lesson, The (1997)",|Romance,3.45946,1997,,,,
544,0,"Skulls, The (2000)",|Thriller,2.73973,2000,,,,
545,0,Remember the Titans (2000),|Drama,3.91232,2000,,,,
546,0,"Boat, The (Das Boot) (1981)",|Action|Drama|War,4.30391,1981,,,,
547,0,When Harry Met Sally... (1989),|Comedy|Romance,4.07372,1989,,,,
548,0,"Cutting Edge, The (1992)",|Drama,3.28643,1992,,,,
549,0,Hype! (1996),|Documentary,3.55814,1996,,,,
550,0,"Bronx Tale, A (1993)",|Drama,3.93156,1993,,,,
551,0,"Midsummer Night's Dream, A (1999)",|Comedy|Fantasy,3.3568,1999,,,,
552,0,Defending Your Life (1991),|Comedy|Romance,3.67568,1991,,,,
553,0,Breaking Away (1979),|Drama,4.07961,1979,,,,
554,0,"Prophecy II, The (1998)",|Horror,2.54902,1998,,,,
555,0,Alien³ (1992),|Action|Horror|Sci-Fi|Thriller,3.03913,1992,,,,
556,0,"Addams Family, The (1991)",|Comedy,3.16971,1991,,,,
557,0,Ever After: A Cinderella Story (1998),|Drama|Romance,3.71394,1998,,,,
558,0,"Honey, I Shrunk the Kids (1989)",|Adventure|Children's|Comedy|Fantasy|Sci-Fi,2.93064,1989,,,,
559,0,Chinatown (1974),|Film-Noir|Mystery|Thriller,4.33901,1974,,,,
560,0,"Treasure of the Sierra Madre, The (1948)",|Adventure,4.28982,1948,,,,
561,0,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",|Comedy,3.09176,1991,,,,
562,0,Duck Soup (1933),|Comedy|War,4.20713,1933,,,,
563,0,Better Off Dead... (1985),|Comedy,3.91702,1985,,,,
564,0,Lost in Space (1998),|Action|Sci-Fi|Thriller,2.58496,1998,,,,
565,0,American Graffiti (1973),|Comedy|Drama,4.02837,1973,,,,
566,0,Home Alone (1990),|Children's|Comedy,3.12836,1990,,,,
567,0,Ghost (1990),|Comedy|Romance|Thriller,3.49329,1990,,,,
568,0,Teenage Mutant Ninja Turtles (1990),|Action|Children's|Fantasy,2.6717,1990,,,,
569,0,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),|Action|Children's|Fantasy,2.11741,1991,,,,
570,0,To Sir with Love (1967),|Drama,3.79208,1967,,,,
571,0,Blast from the Past (1999),|Comedy|Romance,3.36034,1999,,,,
572,0,Message in a Bottle (1999),|Romance,2.83333,1999,,,,
573,0,Jumanji (1995),|Adventure|Children's|Fantasy,3.19799,1995,,,,
574,0,My Favorite Martian (1999),|Comedy|Sci-Fi,2.31933,1999,,,,
575,0,Batman Forever (1995),|Action|Adventure|Comedy|Crime,2.64175,1995,,,,
576,0,Sabrina (1995),|Comedy|Romance,3.40919,1995,,,,
577,0,Adventures in Babysitting (1987),|Adventure|Comedy,3.27458,1987,,,,
578,0,Doctor Dolittle (1967),|Adventure|Musical,3.20339,1967,,,,
579,0,"Nutty Professor, The (1963)",|Comedy,3.13699,1963,,,,
580,0,Charlotte's Web (1973),|Animation|Children's,3.8202,1973,,,,
581,0,Phenomenon (1996),|Drama|Romance,3.49296,1996,,,,
582,0,Watership Down (1978),|Animation|Children's|Drama|Fantasy,3.84539,1978,,,,
583,0,Michael (1996),|Comedy|Romance,3.05128,1996,,,,
584,0,Bram Stoker's Dracula (1992),|Horror|Romance,3.34529,1992,,,,
585,0,Arsenic and Old Lace (1944),|Comedy|Mystery|Thriller,4.16817,1944,,,,
586,0,Superman (1978),|Action|Adventure|Sci-Fi,3.53663,1978,,,,
587,0,Batman (1989),|Action|Adventure|Crime|Drama,3.59902,1989,,,,
588,0,Pinocchio (1940),|Animation|Children's,3.751,1940,,,,
589,0,"Good Earth, The (1937)",|Drama,3.72222,1937,,,,
590,0,Lethal Weapon 4 (1998),|Action|Comedy|Crime|Drama,3.13793,1998,,,,
591,0,"Dark Crystal, The (1982)",|Children's|Fantasy|Sci-Fi,3.65395,1982,,,,
592,0,"'burbs, The (1989)",|Comedy,2.9103,1989,,,,
593,0,Fried Green Tomatoes (1991),|Drama,3.80102,1991,,,,
594,0,Carrie (1976),|Horror,3.60531,1976,,,,
595,0,"Journey of Natty Gann, The (1985)",|Adventure|Children's,3.49351,1985,,,,
596,0,"Jungle Book, The (1967)",|Animation|Children's|Comedy|Musical,3.81448,1967,,,,
597,0,Cool Hand Luke (1967),|Comedy|Drama,4.25,1967,,,,
598,0,Spy Hard (1996),|Comedy,2.57009,1996,,,,
599,0,Mystery Science Theater 3000: The Movie (1996),|Comedy|Sci-Fi,3.67841,1996,,,,
600,0,Young Frankenstein (1974),|Comedy|Horror,4.25232,1974,,,,
601,0,Bachelor Party (1984),|Comedy,3.13889,1984,,,,
602,0,All Quiet on the Western Front (1930),|War,4.19011,1930,,,,
603,0,"Rocky Horror Picture Show, The (1975)",|Comedy|Horror|Musical|Sci-Fi,3.28793,1975,,,,
604,0,Harry and the Hendersons (1987),|Comedy,2.71812,1987,,,,
605,0,Stargate (1994),|Action|Adventure|Sci-Fi,3.48965,1994,,,,
606,0,"Santa Clause, The (1994)",|Children's|Comedy|Fantasy,3.19122,1994,,,,
607,0,Houseguest (1994),|Comedy,2.91971,1994,,,,
608,0,Lady and the Tramp (1955),|Animation|Children's|Comedy|Musical|Romance,3.80394,1955,,,,
609,0,Fantasia (1940),|Animation|Children's|Musical,3.90628,1940,,,,
610,0,High Noon (1952),|Western,4.17706,1952,,,,
611,0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),|Sci-Fi|War,4.44982,1963,,,,
612,0,Peter Pan (1953),|Animation|Children's|Fantasy|Musical,3.65993,1953,,,,
613,0,Somewhere in Time (1980),|Drama|Romance,3.58596,1980,,,,
614,0,Pee-wee's Big Adventure (1985),|Comedy,3.40281,1985,,,,
615,0,"War of the Worlds, The (1953)",|Action|Sci-Fi|War,3.85841,1953,,,,
616,0,Heart and Souls (1993),|Comedy|Fantasy,3.54128,1993,,,,
617,0,"Producers, The (1968)",|Comedy|Musical,4.14067,1968,,,,
618,0,Mallrats (1995),|Comedy,3.55011,1995,,,,
619,0,Star Trek: Generations (1994),|Action|Adventure|Sci-Fi,3.3783,1994,,,,
620,0,Robin Hood (1973),|Animation|Children's,3.74194,1973,,,,
621,0,Nine Months (1995),|Comedy,2.7619,1995,,,,
622,0,"NeverEnding Story, The (1984)",|Adventure|Children's|Fantasy,3.60402,1984,,,,
623,0,Little Big Man (1970),|Comedy|Drama|Western,4.04096,1970,,,,
624,0,"Rescuers, The (1977)",|Animation|Children's,3.4739,1977,,,,
625,0,Trading Places (1983),|Comedy,3.82593,1983,,,,
626,0,Return from Witch Mountain (1978),|Children's|Sci-Fi,2.84946,1978,,,,
627,0,"First Wives Club, The (1996)",|Comedy,2.95563,1996,,,,
628,0,Return to Oz (1985),|Adventure|Children's|Fantasy|Sci-Fi,2.85145,1985,,,,
629,0,Rear Window (1954),|Mystery|Thriller,4.4766,1954,,,,
630,0,"Rocketeer, The (1991)",|Action|Adventure|Sci-Fi,3.11035,1991,,,,
631,0,Being There (1979),|Comedy,4.01871,1979,,,,
632,0,Sleeping Beauty (1959),|Animation|Children's|Musical,3.7098,1959,,,,
633,0,M*A*S*H (1970),|Comedy|War,4.12329,1970,,,,
634,0,Jack (1996),|Comedy|Drama,2.63158,1996,,,,
635,0,Little Shop of Horrors (1986),|Comedy|Horror|Musical,3.33012,1986,,,,
636,0,Escape to Witch Mountain (1975),|Adventure|Children's|Fantasy,3.18557,1975,,,,
637,0,Tom Jones (1963),|Comedy,3.86154,1963,,,,
638,0,Tommy Boy (1995),|Comedy,3.50245,1995,,,,
639,0,While You Were Sleeping (1995),|Comedy|Romance,3.49403,1995,,,,
640,0,Practical Magic (1998),|Drama|Romance,2.98305,1998,,,,
641,0,Star Trek: The Motion Picture (1979),|Action|Adventure|Sci-Fi,3.13885,1979,,,,
642,0,Beetlejuice (1988),|Comedy|Fantasy,3.56864,1988,,,,
643,0,Star Trek: The Wrath of Khan (1982),|Action|Adventure|Sci-Fi,3.88125,1982,,,,
644,0,Star Trek III: The Search for Spock (1984),|Action|Adventure|Sci-Fi,3.35173,1984,,,,
645,0,Sabrina (1954),|Comedy|Romance,3.96419,1954,,,,
646,0,Star Trek IV: The Voyage Home (1986),|Action|Adventure|Sci-Fi,3.6545,1986,,,,
647,0,Batman Returns (1992),|Action|Adventure|Comedy|Crime,2.98054,1992,,,,
648,0,Roman Holiday (1953),|Comedy|Romance,4.21853,1953,,,,
649,0,Meet Me in St. Louis (1944),|Musical,3.79365,1944,,,,
650,0,Old Yeller (1957),|Children's|Drama,3.70569,1957,,,,
651,0,"13th Warrior, The (1999)",|Action|Horror|Thriller,3.16086,1999,,,,
652,0,"Gold Rush, The (1925)",|Comedy,4.1875,1925,,,,
653,0,Homeward Bound: The Incredible Journey (1993),|Adventure|Children's,3.34615,1993,,,,
654,0,"Shaggy Dog, The (1959)",|Children's|Comedy,3.21935,1959,,,,
655,0,"20,000 Leagues Under the Sea (1954)",|Adventure|Children's|Fantasy|Sci-Fi,3.70332,1954,,,,
656,0,Hook (1991),|Adventure|Fantasy,3.01944,1991,,,,
657,0,Ace Ventura: Pet Detective (1994),|Comedy,3.14737,1994,,,,
658,0,Mixed Nuts (1994),|Comedy,2.5375,1994,,,,
659,0,Hero (1992),|Comedy|Drama,3.00541,1992,,,,
660,0,Miracle on 34th Street (1994),|Drama,3.1716,1994,,,,
661,0,Citizen Kane (1941),|Drama,4.39134,1941,,,,
662,0,2001: A Space Odyssey (1968),|Drama|Mystery|Sci-Fi|Thriller,4.06925,1968,,,,
663,0,Alien Nation (1988),|Crime|Drama|Sci-Fi,3.21956,1988,,,,
664,0,Mad Max 2 (a.k.a. The Road Warrior) (1981),|Action|Sci-Fi,3.67349,1981,,,,
665,0,All About Eve (1950),|Drama,4.25063,1950,,,,
666,0,Mad Max Beyond Thunderdome (1985),|Action|Sci-Fi,3.16644,1985,,,,
667,0,Cool Runnings (1993),|Comedy,3.24041,1993,,,,
668,0,"Cable Guy, The (1996)",|Comedy,2.73438,1996,,,,
669,0,"Godfather, The (1972)",|Action|Crime|Drama,4.52413,1972,,,,
670,0,Winnie the Pooh and the Blustery Day (1968),|Animation|Children's,3.98182,1968,,,,
671,0,"Sword in the Stone, The (1963)",|Animation|Children's,3.60959,1963,,,,
672,0,Trekkies (1997),|Documentary,3.85135,1997,,,,
673,0,Labyrinth (1986),|Adventure|Children's|Fantasy,3.63587,1986,,,,
674,0,"Corrina, Corrina (1994)",|Comedy|Drama|Romance,3.34241,1994,,,,
675,0,"Jewel of the Nile, The (1985)",|Action|Adventure|Comedy|Romance,3.16244,1985,,,,
676,0,Cocoon (1985),|Comedy|Sci-Fi,3.53486,1985,,,,
677,0,Tora! Tora! Tora! (1970),|War,3.69792,1970,,,,
678,0,Willow (1988),|Action|Adventure|Fantasy,3.49499,1988,,,,
679,0,"Affair to Remember, An (1957)",|Romance,3.95238,1957,,,,
680,0,Bedknobs and Broomsticks (1971),|Adventure|Children's|Musical,3.47799,1971,,,,
681,0,"Streetcar Named Desire, A (1951)",|Drama,4.225,1951,,,,
682,0,Alice in Wonderland (1951),|Animation|Children's|Musical,3.69598,1951,,,,
683,0,Coneheads (1993),|Comedy|Sci-Fi,2.60829,1993,,,,
684,0,"Ghost and Mrs. Muir, The (1947)",|Drama|Romance,3.97647,1947,,,,
685,0,Hamlet (1990),|Drama,3.72761,1990,,,,
686,0,That Thing You Do! (1996),|Comedy,3.47909,1996,,,,
687,0,Naked Gun 33 1/3: The Final Insult (1994),|Comedy,2.89781,1994,,,,
688,0,Christmas Vacation (1989),|Comedy,3.58835,1989,,,,
689,0,"7th Voyage of Sinbad, The (1958)",|Action|Adventure|Fantasy,3.61628,1958,,,,
690,0,You've Got Mail (1998),|Comedy|Romance,3.38136,1998,,,,
691,0,March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) (1934),|Comedy,3.58025,1934,,,,
692,0,Scrooged (1988),|Comedy,3.47868,1988,,,,
693,0,It's a Wonderful Life (1946),|Drama,4.29752,1946,,,,
694,0,Mr. Smith Goes to Washington (1939),|Drama,4.23483,1939,,,,
695,0,Mr. Mom (1983),|Comedy|Drama,3.40764,1983,,,,
696,0,"Hard Day's Night, A (1964)",|Comedy|Musical,3.88996,1964,,,,
697,0,Battlefield Earth (2000),|Action|Sci-Fi,1.58951,2000,,,,
698,0,"Return of the Pink Panther, The (1974)",|Comedy,3.78329,1974,,,,
699,0,Robin Hood: Men in Tights (1993),|Comedy,2.93048,1993,,,,
700,0,Romeo and Juliet (1968),|Drama|Romance,3.91525,1968,,,,
701,0,Vacation (1983),|Comedy,3.84153,1983,,,,
702,0,Escape from New York (1981),|Action|Adventure|Sci-Fi|Thriller,3.46372,1981,,,,
703,0,Patch Adams (1998),|Comedy|Drama,3.12979,1998,,,,
704,0,Mr. Holland's Opus (1995),|Drama,3.69274,1995,,,,
705,0,"Dog's Life, A (1920)",|Comedy,3.66667,1920,,,,
